p,d,q,P,D,Q,s,AIC,RMSE
2,4,3,1,0,0,12,334.0032336141319,2.1079093800320408
2,4,3,1,0,1,12,321.0181861143703,2.706674288288981
2,4,3,1,0,2,12,2028.4138212142198,781389.2882756018
2,4,3,1,0,3,12,240.2823103694643,6.995987582720767
2,4,3,1,1,0,12,280.7851495974676,2.7615799521755138
2,4,3,1,1,1,12,268.5273716813299,3.0814660139843206
2,4,3,1,1,2,12,1578.420885559456,38106933327.62674
2,4,3,1,1,3,12,185.55438456196754,8.269316720656247
2,4,3,1,2,0,12,270.38780567784346,3.555119657458111
2,4,3,1,2,1,12,241.7347138327869,1.456832408501896
2,4,3,1,2,2,12,188.26928881635212,2.012615124688376
2,4,3,1,2,3,12,124.00857445131876,1.103586282285799
2,4,3,2,0,0,12,284.1322502974807,2.669362542412424
2,4,3,2,0,1,12,288.15434396023045,4.271639116884607
2,4,3,2,0,2,12,2009.839362024795,934380.3903285788
2,4,3,2,0,3,12,240.10794978779833,2.901545774648069
2,4,3,2,1,0,12,245.3561882490822,5.099772693662781
2,4,3,2,1,1,12,245.60556670230545,2.601546388411843
2,4,3,2,1,2,12,469.49897481460386,2127757833296.1313
2,4,3,2,1,3,12,182.6635514266046,1.2923038462722332
2,4,3,2,2,0,12,202.89999720309936,3.3655800837019973
2,4,3,2,2,1,12,200.83260675059944,2.4064599357856635
2,4,3,2,2,2,12,192.97428526376248,2.4804119943709484
2,4,3,2,2,3,12,133.98881686701418,8.835200168485786
2,4,3,3,0,0,12,248.51738095774004,4.361821615205435
2,4,3,3,0,1,12,249.81973656950785,1.521884563176244
2,4,3,3,0,2,12,1808.1026899580102,1523356.917300039
2,4,3,3,0,3,12,239.65268221845776,2.494165531224438
2,4,3,3,1,0,12,193.97624923956374,1.5162336152988876
2,4,3,3,1,1,12,195.62549625554198,1.7640508765201712
2,4,3,3,1,2,12,179.094009933638,2145404728269250.5
2,4,3,3,1,3,12,190.7184262160278,5.092768135269038
2,4,3,3,2,0,12,147.31393245094003,1.9260345422370087
2,4,3,3,2,1,12,148.39883343588986,1.8454653053368468
2,4,3,3,2,2,12,143.4949481016802,6.597632782367104
2,4,3,3,2,3,12,137.8645390979703,3.1291082835016106
2,4,4,0,0,0,12,457.943620095718,228.60807534144482
2,4,4,0,0,1,12,377.727603115279,36.15495822806048
2,4,4,0,0,2,12,2074.6764344938792,721627.1424640899
2,4,4,0,0,3,12,265.7860309647439,24.07959118940441
2,4,4,0,1,0,12,317.3875108973408,1.55134065600634
2,4,4,0,1,1,12,258.72548630477047,2.4535704214730307
2,4,4,0,1,2,12,276.9370695472463,17125485587336.906
2,4,4,0,1,3,12,175.89615417338084,2.101278355909051
2,4,4,0,2,0,12,332.09661203225613,2.6948819743399994
2,4,4,0,2,1,12,230.4708227093639,1.384987117010926
2,4,4,0,2,2,12,173.63712358390873,1.1916964579142773
2,4,4,0,2,3,12,123.52558681958085,1.154268510639596
2,4,4,1,0,0,12,334.95002102558726,1.6897329826605196
2,4,4,1,0,1,12,316.2387104434072,2.9011797731810627
2,4,4,1,0,2,12,1986.0381922725544,556608.295911107
2,4,4,1,0,3,12,229.80297149221494,2.803102066337606
2,4,4,1,1,0,12,281.43895752306304,2.3634743886875835
2,4,4,1,1,1,12,268.21778473236327,2.7408974209712427
2,4,4,1,1,2,12,213.68803873631043,5647748928182.509
2,4,4,1,1,3,12,177.09092869322785,2.341151132847422
2,4,4,1,2,0,12,273.26739400714104,1.5820026882992833
2,4,4,1,2,1,12,234.18959825403613,1.0084516438259112
2,4,4,1,2,2,12,182.78097516828925,1.0432462838128795
2,4,4,1,2,3,12,123.13666906079891,1.3662446145639011
2,4,4,2,0,0,12,285.53229351385613,2.6941497174987954
2,4,4,2,0,1,12,281.5933528558895,4.5257070328818445
2,4,4,2,0,2,12,2015.3477873503396,1098793.8331322563
2,4,4,2,0,3,12,232.5749058269317,4.331014687327803
2,4,4,2,1,0,12,245.92134453395977,2.836444794819338
2,4,4,2,1,1,12,245.33503961754144,1.7825106218713216
2,4,4,2,1,2,12,215.09966871526322,4077691611296.738
2,4,4,2,1,3,12,174.47242885345221,1.2427571560531667
2,4,4,2,2,0,12,204.25287920184596,2.2472118528132965
2,4,4,2,2,1,12,194.89755423506324,1.0373148085558623
2,4,4,2,2,2,12,184.43026170099938,7.743977763443515
2,4,4,2,2,3,12,133.0627054372839,3.9945588043707567
2,4,4,3,0,0,12,245.15070850981508,2.771546465527815
2,4,4,3,0,1,12,248.28505147932117,1.989648522850333
2,4,4,3,0,2,12,1740.7442960407636,985969.015768655
2,4,4,3,0,3,12,232.94706316440084,4.261321017739088
2,4,4,3,1,0,12,191.01207151348802,4.52651165345584
2,4,4,3,1,1,12,194.3029045155644,3.093705702375978
2,4,4,3,1,2,12,95.76548039517478,2497708720160370.0
2,4,4,3,1,3,12,180.45982647591305,2.0978787720134595
2,4,4,3,2,0,12,149.31572697760214,2.0910002298864487
2,4,4,3,2,1,12,150.31541526127492,1.9118982233999906
2,4,4,3,2,2,12,179.5965194116703,8.502396922935157
2,4,4,3,2,3,12,134.66093454969518,6.597303430103224
2,4,5,0,0,0,12,437.2490224763893,93.11872162325797
2,4,5,0,0,1,12,383.5159137219414,185.55806758338534
2,4,5,0,0,2,12,2334.096654234393,778008562276.171
2,4,5,0,0,3,12,263.33144726210537,23.456934705400023
2,4,5,0,1,0,12,314.4208720480506,1.1740751514626158
2,4,5,0,1,1,12,259.68091101117034,2.0995559256911918
2,4,5,0,1,2,12,1061.9974158620216,2168026725750.6536
2,4,5,0,1,3,12,166.01955216185817,3.2453230111551474
2,4,5,0,2,0,12,323.6370727989378,2.712675543685175
2,4,5,0,2,1,12,231.80293814468263,1.7247393265383026
2,4,5,0,2,2,12,174.25294245374425,1.2955226272587974
2,4,5,0,2,3,12,124.07300152985734,1.265212255811302
2,4,5,1,0,0,12,338.5615644760224,1.3759292417576574
2,4,5,1,0,1,12,311.6087971891884,2.594501358622933
2,4,5,1,0,2,12,2275.172172650462,182876575456.94403
2,4,5,1,0,3,12,227.732137024118,3.346275406289166
2,4,5,1,1,0,12,285.83161678308755,2.241449389966732
2,4,5,1,1,1,12,261.72753298084956,2.279259322784444
2,4,5,1,1,2,12,1191.2404139980504,2677845881768.3145
2,4,5,1,1,3,12,168.17158270309815,2.814796679822174
2,4,5,1,2,0,12,278.5290641664197,1.5943073385077533
2,4,5,1,2,1,12,236.8348774275481,1.098904026687099
2,4,5,1,2,2,12,177.7265729982977,1.9668464195022095
2,4,5,1,2,3,12,127.41712295123082,1.2024408276648253
2,4,5,2,0,0,12,287.58213552849645,2.3830155634987142
2,4,5,2,0,1,12,289.2304003779952,2.9861249643699046
2,4,5,2,0,2,12,2339.6537858798374,935808774352.1816
2,4,5,2,0,3,12,228.9537097228782,3.232957656882731
2,4,5,2,1,0,12,238.62254789397315,1.6470319143116665
2,4,5,2,1,1,12,240.98449048330954,2.1194709778995438
2,4,5,2,1,2,12,1188.6821227799683,2656433766910.81
2,4,5,2,1,3,12,171.00071828093053,3.8955527005967716
2,4,5,2,2,0,12,208.04011301260357,13.754769474378607
2,4,5,2,2,1,12,219.19694499074342,2.2351139984528223
2,4,5,2,2,2,12,185.11974479768656,6.273745960102449
2,4,5,2,2,3,12,133.58882796334552,4.110776555145181
2,4,5,3,0,0,12,248.22144294027498,2.7238750833342147
2,4,5,3,0,1,12,248.04634855672785,1.8923689387512967
2,4,5,3,0,2,12,1823.4953404529117,129967177768.18684
2,4,5,3,0,3,12,228.78227883466715,1.9595429479347661
2,4,5,3,1,0,12,194.10024164416046,3.0610604426992674
2,4,5,3,1,1,12,194.009589682539,1.7961957295804005
2,4,5,3,1,2,12,602.3789314936058,14545410496826.168
2,4,5,3,1,3,12,179.60004057016064,3.8013390173679475
2,4,5,3,2,0,12,151.33406696724163,2.6470557623714592
2,4,5,3,2,1,12,152.40097016193212,2.7621030119224246
2,4,5,3,2,2,12,148.84044732094435,9.724232030257042
2,4,5,3,2,3,12,134.9617469546647,3.457415474331636
2,5,0,0,0,0,12,567.9933876551412,89.83703147396419
2,5,0,0,0,1,12,491.4374965254825,130.844098472936
2,5,0,0,0,2,12,2090.406372901711,423.3319834382255
2,5,0,0,0,3,12,356.23734104261223,656.5569514537107
2,5,0,0,1,0,12,526.1058665116642,375.47538839224
2,5,0,0,1,1,12,433.35879591932695,49.7760898887975
2,5,0,0,1,2,12,1665.5830833349837,6851120.973820016
2,5,0,0,1,3,12,277.88340721128844,354.74653986452785
2,5,0,0,2,0,12,505.24636027306235,1885.4353434193508
2,5,0,0,2,1,12,395.50364587586154,79.82934798866066
2,5,0,0,2,2,12,297.98489212589175,712.6117157178811
2,5,0,0,2,3,12,210.99324556211772,278.98901426124587
2,5,0,1,0,0,12,487.1947590978119,90.27203027644815
2,5,0,1,0,1,12,487.22854452931836,145.45690483823176
2,5,0,1,0,2,12,2122.871459601098,213.6883687586174
2,5,0,1,0,3,12,358.0132089338113,579.3104519761167
2,5,0,1,1,0,12,437.3292976806983,89.94748426277364
2,5,0,1,1,1,12,426.1335618245951,94.86873031157985
2,5,0,1,1,2,12,2012.8900166820501,25219.593502727294
2,5,0,1,1,3,12,279.6511899293737,347.2476487843527
2,5,0,1,2,0,12,402.2924080694221,933.1068411078786
2,5,0,1,2,1,12,386.1907388988413,95.45388150337666
2,5,0,1,2,2,12,309.5752568611551,92.17996767977274
2,5,0,1,2,3,12,212.8861853487869,143.28503261928665
2,5,0,2,0,0,12,418.5303804181861,178.66650183949602
2,5,0,2,0,1,12,419.93245051416056,239.2933361761463
2,5,0,2,0,2,12,2099.175583932145,248.5899273446404
2,5,0,2,0,3,12,355.24999430916404,641.1260046439141
2,5,0,2,1,0,12,351.3564387448273,170.70581021417217
2,5,0,2,1,1,12,352.62053111282165,32.58909642353189
2,5,0,2,1,2,12,2066.432919429501,4100.150948111258
2,5,0,2,1,3,12,274.73061398374654,545.7777962311081
2,5,0,2,2,0,12,296.7195499316182,824.9317034793045
2,5,0,2,2,1,12,301.4042072515294,96.61648315578027
2,5,0,2,2,2,12,296.3547053159913,824.6408985919502
2,5,0,2,2,3,12,214.59149547745332,347.9572412489353
2,5,0,3,0,0,12,346.4970582781664,214.61502084342246
2,5,0,3,0,1,12,348.3168822226924,277.18747474754525
2,5,0,3,0,2,12,1754.0032148932144,601.1866755272133
2,5,0,3,0,3,12,343.900122884955,590.442187650615
2,5,0,3,1,0,12,276.6468587922674,181.0123167008162
2,5,0,3,1,1,12,271.6799707935447,578.2914869508652
2,5,0,3,1,2,12,1395.9051817187083,69429.0527754154
2,5,0,3,1,3,12,271.12820736079584,516.3163609354993
2,5,0,3,2,0,12,199.72533351907026,257.4102488912314
2,5,0,3,2,1,12,201.569822148587,189.18689403989546
2,5,0,3,2,2,12,203.56428148717254,140.34536626087393
2,5,0,3,2,3,12,210.32642399988063,77.87671929998666
2,5,1,0,0,0,12,502.03051155578373,424.05475922104677
2,5,1,0,0,1,12,425.51010135654496,404.14361556674646
2,5,1,0,0,2,12,2040.8222603006839,474.60259809265
2,5,1,0,0,3,12,307.6944264972327,475.255016753161
2,5,1,0,1,0,12,457.9412956630478,237.70692204398244
2,5,1,0,1,1,12,367.6595617200453,152.92565890312505
2,5,1,0,1,2,12,1686.2956070231269,4681724.4854261335
2,5,1,0,1,3,12,236.1050194026743,244.59053214670874
2,5,1,0,2,0,12,450.51119458854726,616.7478804545008
2,5,1,0,2,1,12,338.9817184742781,206.70396514107557
2,5,1,0,2,2,12,255.47761795497942,8.938555236446733
2,5,1,0,2,3,12,180.10528593046723,135.3146012073012
2,5,1,1,0,0,12,427.173477945092,366.61177625254993
2,5,1,1,0,1,12,427.46202872397805,396.6932820324093
2,5,1,1,0,2,12,2072.8272843080636,407.75666703182605
2,5,1,1,0,3,12,309.68508563251856,471.4361304488583
2,5,1,1,1,0,12,379.3167430795856,148.004143776028
2,5,1,1,1,1,12,367.16911647211714,170.4878539539813
2,5,1,1,1,2,12,1974.766075402215,38518.59261323911
2,5,1,1,1,3,12,238.0811932099948,243.5890843412021
2,5,1,1,2,0,12,355.65754560066057,369.04980884443114
2,5,1,1,2,1,12,340.77315070857713,197.18684244452754
2,5,1,1,2,2,12,266.8362508839667,107.18024874644675
2,5,1,1,2,3,12,181.76417701517926,144.33670638886107
2,5,1,2,0,0,12,365.4575092793867,377.34952175369506
2,5,1,2,0,1,12,366.34453771173577,310.78389858740775
2,5,1,2,0,2,12,2081.1123213368887,426.781127847413
2,5,1,2,0,3,12,308.89499082919826,433.4730249354776
2,5,1,2,1,0,12,304.86136752466535,72.97586766145456
2,5,1,2,1,1,12,306.80854792513975,78.02020547856472
2,5,1,2,1,2,12,2064.4882133075553,1723.7743752846477
2,5,1,2,1,3,12,233.39190300875546,215.9533902263847
2,5,1,2,2,0,12,261.3467417278315,67.2581166969607
2,5,1,2,2,1,12,267.232011625798,73.95494151120815
2,5,1,2,2,2,12,268.7833739213696,110.2028676583805
2,5,1,2,2,3,12,187.3411771963915,14.13749036240809
2,5,1,3,0,0,12,302.80099240403,242.35718078814136
2,5,1,3,0,1,12,304.79786421801595,241.15586278802422
2,5,1,3,0,2,12,1739.6434231948294,606.3024574661447
2,5,1,3,0,3,12,300.589989441118,268.251866691362
2,5,1,3,1,0,12,240.1178050117627,81.719119724813
2,5,1,3,1,1,12,237.7398093710127,160.2764089492759
2,5,1,3,1,2,12,1377.369675991932,121883.79206570267
2,5,1,3,1,3,12,235.47241904748208,235.85764077241012
2,5,1,3,2,0,12,178.62919046607345,9.534880099777817
2,5,1,3,2,1,12,180.11274278726674,80.02798890513576
2,5,1,3,2,2,12,189.4100773513893,253.0113688639362
2,5,1,3,2,3,12,201.70462585320877,191.71348711546258
2,5,2,0,0,0,12,470.8669368201579,209.02809307874384
2,5,2,0,0,1,12,394.2020431954716,176.25283565880187
2,5,2,0,0,2,12,1856.004741930176,455.3675514524957
2,5,2,0,0,3,12,280.4570367372409,133.80919285538226
2,5,2,0,1,0,12,391.90256676800914,76.77516684276381
2,5,2,0,1,1,12,310.6351338615606,39.179527269810784
2,5,2,0,1,2,12,1340.3412014394612,4206351543451.152
2,5,2,0,1,3,12,200.72768591827895,50.906683011132095
2,5,2,0,2,0,12,397.06682669543017,189.10795162794682
2,5,2,0,2,1,12,288.93577629175917,85.64783276219796
2,5,2,0,2,2,12,214.23301154673652,37.72839414210296
2,5,2,0,2,3,12,152.6482248542718,63.13069812762851
2,5,2,1,0,0,12,389.68779648280713,128.52745804163675
2,5,2,1,0,1,12,375.1388492573536,80.70290277726296
2,5,2,1,0,2,12,1887.54749051341,432.7781535850188
2,5,2,1,0,3,12,266.77865366564777,60.94770443801212
2,5,2,1,1,0,12,331.1140272739232,49.843394832860135
2,5,2,1,1,1,12,312.739764818704,38.521152020379404
2,5,2,1,1,2,12,1436.1155121013621,5472825966404.537
2,5,2,1,1,3,12,202.74344446376898,50.2856176402013
2,5,2,1,2,0,12,317.0155117759675,111.7151883323051
2,5,2,1,2,1,12,290.8442917457441,85.14444556972039
2,5,2,1,2,2,12,225.77910335261964,45.43631954231792
2,5,2,1,2,3,12,153.3408372314406,64.98003494023634
2,5,2,2,0,0,12,330.20473008301207,84.77932856204583
2,5,2,2,0,1,12,318.3128222155603,60.27579622825797
2,5,2,2,0,2,12,1895.7370197843932,453.3314900036545
2,5,2,2,0,3,12,269.05910830468963,62.12856747833149
2,5,2,2,1,0,12,268.76302292338517,50.081830226837454
2,5,2,2,1,1,12,270.76287190198525,50.029144672162715
2,5,2,2,1,2,12,1473.876873651374,18983358072495.105
2,5,2,2,1,3,12,200.56986863467574,59.014654138196
2,5,2,2,2,0,12,233.0020710022011,113.16794945949017
2,5,2,2,2,1,12,230.40216832961087,49.19333517438339
2,5,2,2,2,2,12,227.77916463747607,45.50557654230888
2,5,2,2,2,3,12,155.942006876688,123.45060373149153
2,5,2,3,0,0,12,271.84003218414813,74.20032002751108
2,5,2,3,0,1,12,273.7502646210529,75.03735144773084
2,5,2,3,0,2,12,1612.78481038341,623.0752562526569
2,5,2,3,0,3,12,264.1161189127187,53.15257308934976
2,5,2,3,1,0,12,209.33391499325072,56.523754612229524
2,5,2,3,1,1,12,215.6228764500059,57.03011479347762
2,5,2,3,1,2,12,628.4522733952255,3186159519780.6978
2,5,2,3,1,3,12,206.52113469382283,49.59111090827103
2,5,2,3,2,0,12,163.1527366714301,38.663991965382834
2,5,2,3,2,1,12,165.10893107268978,31.413121577357625
2,5,2,3,2,2,12,163.5269286636034,102.4666255967741
2,5,2,3,2,3,12,157.97510702826898,118.45805538443119
2,5,3,0,0,0,12,464.9849953449813,228.43584165430627
2,5,3,0,0,1,12,391.7228967821702,183.40227846518926
2,5,3,0,0,2,12,1982.7916251529355,65840.91130633307
2,5,3,0,0,3,12,273.1056625967667,142.3474792534715
2,5,3,0,1,0,12,346.14274460056413,2.7564965673835555
2,5,3,0,1,1,12,276.9587775203539,7.3287419543217265
2,5,3,0,1,2,12,272.87101092838367,51460793664703.2
2,5,3,0,1,3,12,187.68590030229686,6.241674580899375
2,5,3,0,2,0,12,358.39947066586416,23.964502028312797
2,5,3,0,2,1,12,250.8645994736722,12.203619460523313
2,5,3,0,2,2,12,189.22367128977035,9.9790142927164
2,5,3,0,2,3,12,137.01462157888838,16.102780625615065
2,5,3,1,0,0,12,364.26924916907933,7.195015636069981
2,5,3,1,0,1,12,341.2355659227498,7.892328417014545
2,5,3,1,0,2,12,2029.7822111642342,52220.69780278646
2,5,3,1,0,3,12,241.41225969703362,2.6014737945161426
2,5,3,1,1,0,12,300.8923547389459,4.5620926521428045
2,5,3,1,1,1,12,284.48673980523546,8.01872038092289
2,5,3,1,1,2,12,205.38914273829295,2049511341177961.8
2,5,3,1,1,3,12,187.4820529853492,3.791349875183298
2,5,3,1,2,0,12,289.8042635572435,6.287820356971248
2,5,3,1,2,1,12,250.3040577760743,11.572554413450577
2,5,3,1,2,2,12,195.35017177222338,9.732375747709396
2,5,3,1,2,3,12,133.84795457575,10.481687839035086
2,5,3,2,0,0,12,306.6757742980614,3.565960198767909
2,5,3,2,0,1,12,298.02366789835975,7.84138814441127
2,5,3,2,0,2,12,2040.4609555817785,93004.18488700347
2,5,3,2,0,3,12,249.8488404684693,1.5758185975404821
2,5,3,2,1,0,12,246.5283445509004,4.751100874671565
2,5,3,2,1,1,12,254.91455002624957,1.5984407787963255
2,5,3,2,1,2,12,151.51214853263627,27441351967482.152
2,5,3,2,1,3,12,193.06579514238308,15.834044951058324
2,5,3,2,2,0,12,218.96746268670339,135.46637567079503
2,5,3,2,2,1,12,206.24086359681385,9.19303386312142
2,5,3,2,2,2,12,210.25262299045895,25.294041374709508
2,5,3,2,2,3,12,139.60680917632675,33.30422636216567
2,5,3,3,0,0,12,258.66959113223805,5.158454107990249
2,5,3,3,0,1,12,254.49371477925106,11.696549864134168
2,5,3,3,0,2,12,1757.9974290699415,66054.17044009625
2,5,3,3,0,3,12,253.36995293823742,6.522920660266471
2,5,3,3,1,0,12,207.15265237944794,44.010143206319064
2,5,3,3,1,1,12,214.10139588812697,31.388251591305366
2,5,3,3,1,2,12,22.0,4921136426894.77
2,5,3,3,1,3,12,211.16793051609105,88.01759344192517
2,5,3,3,2,0,12,157.61122263534497,84.49628051579123
2,5,3,3,2,1,12,158.3750805033735,22.052382847588103
2,5,3,3,2,2,12,151.11779130865148,44.813841370867756
2,5,3,3,2,3,12,143.44120154716023,37.24124322741547
2,5,4,0,0,0,12,458.0304772084828,243.1707174221755
2,5,4,0,0,1,12,388.53203430685335,188.67312631601317
2,5,4,0,0,2,12,1919.0768141243143,10953.609616665633
2,5,4,0,0,3,12,270.5679633817502,132.51550823504584
2,5,4,0,1,0,12,353.3601665916821,10.13932855682976
2,5,4,0,1,1,12,282.4970586842283,7.719002043724049
2,5,4,0,1,2,12,95.45460526842801,6538904611744543.0
2,5,4,0,1,3,12,182.56193299364298,6.7001185140957515
2,5,4,0,2,0,12,362.5989545460511,41.409018457333865
2,5,4,0,2,1,12,255.07503034745858,17.866563372816817
2,5,4,0,2,2,12,200.41795151264242,23.78420371667379
2,5,4,0,2,3,12,142.35670681681864,130.41710960569407
2,5,4,1,0,0,12,370.90857284655556,13.153604412079005
2,5,4,1,0,1,12,341.7773060620549,3.953992228606906
2,5,4,1,0,2,12,1893.267946430757,7575.832922377405
2,5,4,1,0,3,12,243.34287157517534,2.0443696518216323
2,5,4,1,1,0,12,308.52915417599274,9.758179320478616
2,5,4,1,1,1,12,295.28601137998965,10.60993632381676
2,5,4,1,1,2,12,20.0,188100277426357.8
2,5,4,1,1,3,12,186.27169722990388,2.289506297620044
2,5,4,1,2,0,12,302.3879887989013,19.96792757297761
2,5,4,1,2,1,12,263.23938781095035,14.589988707978716
2,5,4,1,2,2,12,199.2729298902173,19.29755417359729
2,5,4,1,2,3,12,140.28732683888177,13.867836393726487
2,5,4,2,0,0,12,312.89328512170937,3.7770677844597906
2,5,4,2,0,1,12,311.565283902565,5.284449778398304
2,5,4,2,0,2,12,1993.8717422919121,50948.65346560945
2,5,4,2,0,3,12,245.74652408675703,4.687540457336176
2,5,4,2,1,0,12,259.5821795741972,1.793344062167269
2,5,4,2,1,1,12,261.4476486431956,1.7641110206234047
2,5,4,2,1,2,12,22.0,1299191719153871.0
2,5,4,2,1,3,12,185.9419073334791,6.787405781337859
2,5,4,2,2,0,12,219.80175670965968,30.032948532227564
2,5,4,2,2,1,12,236.88022980897253,38.516002774592366
2,5,4,2,2,2,12,205.00709075914673,23.8729587995042
2,5,4,2,2,3,12,165.57071891449007,15.503720662104493
2,5,4,3,0,0,12,263.5185882462392,2.620664176479661
2,5,4,3,0,1,12,270.27496956145717,2.4653206881187764
2,5,4,3,0,2,12,1208.1583875004314,697.571753670989
2,5,4,3,0,3,12,247.05871056535125,4.157399065721597
2,5,4,3,1,0,12,200.31311073820626,2.700756907446171
2,5,4,3,1,1,12,203.15782684106588,5.5989738527746695
2,5,4,3,1,2,12,24.0,204267271221252.03
2,5,4,3,1,3,12,196.86513817750244,7.079821327916298
2,5,4,3,2,0,12,161.10369055452384,63.3636367363301
2,5,4,3,2,1,12,162.58232170315603,12.794247814001169
2,5,4,3,2,2,12,195.55302671198663,80.29067747261998
2,5,4,3,2,3,12,144.66488392895442,44.23416478371275
2,5,5,0,0,0,12,452.9590577808554,219.44371362712255
2,5,5,0,0,1,12,384.2733158565244,47.692256732323656
2,5,5,0,0,2,12,3538.191261122872,55364888884.68654
2,5,5,0,0,3,12,266.84728534793913,33.43406276591589
2,5,5,0,1,0,12,363.682112087305,17.34166063528086
2,5,5,0,1,1,12,296.6956692667161,5.098469508249277
2,5,5,0,1,2,12,94.70461782076491,1110804432470392.6
2,5,5,0,1,3,12,185.98919426063551,2.857898727533683
2,5,5,0,2,0,12,366.12743148894947,57.60380792393482
2,5,5,0,2,1,12,267.68251623938096,18.161949108734774
2,5,5,0,2,2,12,201.97017545688522,5.634445217346586
2,5,5,0,2,3,12,144.39638584617023,6.09974486202396
2,5,5,1,0,0,12,385.35127011462004,26.34920237557189
2,5,5,1,0,1,12,349.3887475051286,5.199068682475293
2,5,5,1,0,2,12,3507.628389342018,361208803793.865
2,5,5,1,0,3,12,248.30391296062697,3.147030967719102
2,5,5,1,1,0,12,303.5045486459621,9.955335098332776
2,5,5,1,1,1,12,305.67521154278717,7.146968922098607
2,5,5,1,1,2,12,22.0,217616303354900.4
2,5,5,1,1,3,12,184.49566827708952,3.7939892454305473
2,5,5,1,2,0,12,306.77490772392684,59.08751258721737
